 ====================
   Time: 0.0000 sec.
 ====================

  X         H          U1             U2                 V
0.4100   0.7254     0.7254        0.6730            0.9278
0.4200   0.7254     0.7254        0.6728            0.9274
0.4300   0.7254     0.7254        0.6728            0.9275
0.4400   0.7253     0.7253        0.6729            0.9277
0.4500   0.7253     0.7253        0.6730            0.9279
0.4600   0.7253     0.7253        0.6730            0.9279
0.4700   0.7253     0.7253        0.6729            0.9278
0.4800   0.7253     0.7253        0.6728            0.9277
0.4900   0.7253     0.7253        0.6728            0.9275
0.5000   0.7253     0.7253        0.6727            0.9275
0.5100   0.7253     0.7253        0.6727            0.9274
0.5200   0.7253     0.7253        0.6726            0.9273
0.5300   0.7253     0.7253        0.6726            0.9272
0.5400   0.7253     0.7253        0.6725            0.9271
0.5500   0.7253     0.7253        0.6724            0.9270
0.5600   0.7253     0.7253        0.6723            0.9269
0.5700   0.7253     0.7253        0.6723            0.9269
0.5800   0.7253     0.7253        0.6723            0.9268
0.5900   0.7253     0.7253        0.6722            0.9267
0.6000   0.7253     0.7253        0.6721            0.9266
0.6100   0.7253     0.7253        0.6719            0.9264
0.6200   0.7253     0.7253        0.6719            0.9263
0.6300   0.7253     0.7253        0.6718            0.9263
0.6400   0.7253     0.7253        0.6718            0.9262
0.6500   0.7253     0.7253        0.6717            0.9261
0.6600   0.7253     0.7253        0.6715            0.9259
0.6700   0.7252     0.7252        0.6713            0.9257
0.6800   0.7251     0.7251        0.6712            0.9256
0.6900   0.7251     0.7251        0.6712            0.9257
0.7000   0.7251     0.7251        0.6712            0.9257
0.7100   0.7250     0.7250        0.6708            0.9252
0.7200   0.7246     0.7246        0.6696            0.9240
0.7300   0.7243     0.7243        0.6687            0.9233
0.7400   0.7249     0.7249        0.6719            0.9269
0.7500   0.7282     0.7282        0.6858            0.9418
0.7600   0.7337     0.7337        0.7017            0.9564
0.7700   0.7279     0.7279        0.6654            0.9141
0.7800   0.6802     0.6802        0.4674            0.6871
0.7900   0.5740     0.5740        0.1739            0.3029
0.8000   0.5190     0.5190        0.0421            0.0812
0.8100   0.5045     0.5045        0.0097            0.0193
0.8200   0.5010     0.5010        0.0022            0.0044
0.8300   0.5002     0.5002        0.0005            0.0010
0.8400   0.5001     0.5001        0.0001            0.0002
0.8500   0.5000     0.5000        0.0000            0.0001
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0995 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0001            0.0001
0.1000   0.9999     0.9999        0.0003            0.0003
0.1100   0.9998     0.9998        0.0006            0.0006
0.1200   0.9996     0.9996        0.0013            0.0013
0.1300   0.9991     0.9991        0.0027            0.0027
0.1400   0.9982     0.9982        0.0055            0.0055
0.1500   0.9965     0.9965        0.0104            0.0105
0.1600   0.9937     0.9937        0.0188            0.0189
0.1700   0.9892     0.9892        0.0319            0.0323
0.1800   0.9826     0.9826        0.0514            0.0524
0.1900   0.9735     0.9735        0.0783            0.0804
0.2000   0.9615     0.9615        0.1128            0.1174
0.2100   0.9469     0.9469        0.1545            0.1632
0.2200   0.9299     0.9299        0.2019            0.2171
0.2300   0.9110     0.9110        0.2533            0.2781
0.2400   0.8905     0.8905        0.3072            0.3450
0.2500   0.8689     0.8689        0.3621            0.4168
0.2600   0.8469     0.8469        0.4160            0.4912
0.2700   0.8255     0.8255        0.4665            0.5651
0.2800   0.8050     0.8050        0.5124            0.6365
0.2900   0.7858     0.7858        0.5535            0.7045
0.3000   0.7680     0.7680        0.5897            0.7677
0.3100   0.7525     0.7525        0.6201            0.8240
0.3200   0.7400     0.7400        0.6440            0.8703
0.3300   0.7310     0.7310        0.6610            0.9042
0.3400   0.7257     0.7257        0.6713            0.9251
0.3500   0.7233     0.7233        0.6762            0.9350
0.3600   0.7227     0.7227        0.6778            0.9378
0.3700   0.7227     0.7227        0.6776            0.9376
0.3800   0.7232     0.7232        0.6769            0.9360
0.3900   0.7242     0.7242        0.6754            0.9327
0.4000   0.7251     0.7251        0.6738            0.9292
0.4100   0.7254     0.7254        0.6729            0.9277
0.4200   0.7254     0.7254        0.6728            0.9274
0.4300   0.7254     0.7254        0.6729            0.9276
0.4400   0.7253     0.7253        0.6729            0.9278
0.4500   0.7253     0.7253        0.6730            0.9279
0.4600   0.7253     0.7253        0.6730            0.9279
0.4700   0.7253     0.7253        0.6729            0.9278
0.4800   0.7253     0.7253        0.6728            0.9277
0.4900   0.7253     0.7253        0.6728            0.9275
0.5000   0.7253     0.7253        0.6727            0.9275
0.5100   0.7253     0.7253        0.6727            0.9274
0.5200   0.7253     0.7253        0.6726            0.9273
0.5300   0.7254     0.7254        0.6726            0.9272
0.5400   0.7254     0.7254        0.6725            0.9271
0.5500   0.7254     0.7254        0.6724            0.9270
0.5600   0.7253     0.7253        0.6723            0.9269
0.5700   0.7253     0.7253        0.6723            0.9269
0.5800   0.7254     0.7254        0.6723            0.9268
0.5900   0.7253     0.7253        0.6722            0.9268
0.6000   0.7253     0.7253        0.6721            0.9267
0.6100   0.7253     0.7253        0.6720            0.9265
0.6200   0.7253     0.7253        0.6719            0.9263
0.6300   0.7253     0.7253        0.6718            0.9263
0.6400   0.7253     0.7253        0.6718            0.9262
0.6500   0.7253     0.7253        0.6718            0.9262
0.6600   0.7253     0.7253        0.6716            0.9260
0.6700   0.7252     0.7252        0.6714            0.9258
0.6800   0.7251     0.7251        0.6712            0.9257
0.6900   0.7251     0.7251        0.6712            0.9257
0.7000   0.7251     0.7251        0.6713            0.9257
0.7100   0.7250     0.7250        0.6711            0.9256
0.7200   0.7248     0.7248        0.6703            0.9247
0.7300   0.7244     0.7244        0.6690            0.9234
0.7400   0.7245     0.7245        0.6695            0.9241
0.7500   0.7260     0.7260        0.6775            0.9331
0.7600   0.7315     0.7315        0.6958            0.9512
0.7700   0.7329     0.7329        0.6960            0.9496
0.7800   0.7128     0.7128        0.5898            0.8275
0.7900   0.6271     0.6271        0.3091            0.4929
0.8000   0.5373     0.5373        0.0860            0.1601
0.8100   0.5093     0.5093        0.0201            0.0394
0.8200   0.5022     0.5022        0.0046            0.0091
0.8300   0.5005     0.5005        0.0010            0.0021
0.8400   0.5001     0.5001        0.0002            0.0005
0.8500   0.5000     0.5000        0.0001            0.0001
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.1011 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0001            0.0001
0.0900   0.9999     0.9999        0.0002            0.0002
0.1000   0.9999     0.9999        0.0004            0.0004
0.1100   0.9997     0.9997        0.0009            0.0009
0.1200   0.9993     0.9993        0.0019            0.0019
0.1300   0.9987     0.9987        0.0040            0.0040
0.1400   0.9974     0.9974        0.0077            0.0077
0.1500   0.9952     0.9952        0.0141            0.0142
0.1600   0.9917     0.9917        0.0247            0.0249
0.1700   0.9863     0.9863        0.0407            0.0413
0.1800   0.9785     0.9785        0.0636            0.0650
0.1900   0.9681     0.9681        0.0939            0.0970
0.2000   0.9550     0.9550        0.1316            0.1378
0.2100   0.9394     0.9394        0.1757            0.1870
0.2200   0.9217     0.9217        0.2246            0.2437
0.2300   0.9023     0.9023        0.2766            0.3066
0.2400   0.8815     0.8815        0.3305            0.3749
0.2500   0.8600     0.8600        0.3845            0.4471
0.2600   0.8385     0.8385        0.4363            0.5204
0.2700   0.8177     0.8177        0.4843            0.5923
0.2800   0.7980     0.7980        0.5278            0.6614
0.2900   0.7795     0.7795        0.5667            0.7270
0.3000   0.7626     0.7626        0.6005            0.7874
0.3100   0.7482     0.7482        0.6285            0.8401
0.3200   0.7368     0.7368        0.6501            0.8822
0.3300   0.7291     0.7291        0.6647            0.9118
0.3400   0.7248     0.7248        0.6732            0.9288
0.3500   0.7230     0.7230        0.6769            0.9362
0.3600   0.7227     0.7227        0.6778            0.9379
