 ====================
   Time: 0.0000 sec.
 ====================

  X         H          U1             U2                 V
0.2600   0.9313     0.9313        0.1976            0.2122
0.2700   0.9101     0.9101        0.2551            0.2803
0.2800   0.8866     0.8866        0.3164            0.3569
0.2900   0.8614     0.8614        0.3794            0.4405
0.3000   0.8359     0.8359        0.4408            0.5273
0.3100   0.8115     0.8115        0.4967            0.6121
0.3200   0.7889     0.7889        0.5459            0.6920
0.3300   0.7684     0.7684        0.5878            0.7650
0.3400   0.7511     0.7511        0.6220            0.8282
0.3500   0.7376     0.7376        0.6477            0.8781
0.3600   0.7287     0.7287        0.6648            0.9123
0.3700   0.7241     0.7241        0.6740            0.9309
0.3800   0.7224     0.7224        0.6776            0.9380
0.3900   0.7222     0.7222        0.6782            0.9390
0.4000   0.7226     0.7226        0.6775            0.9376
0.4100   0.7236     0.7236        0.6759            0.9340
0.4200   0.7249     0.7249        0.6739            0.9297
0.4300   0.7254     0.7254        0.6727            0.9273
0.4400   0.7254     0.7254        0.6724            0.9269
0.4500   0.7254     0.7254        0.6725            0.9271
0.4600   0.7253     0.7253        0.6726            0.9274
0.4700   0.7252     0.7252        0.6727            0.9276
0.4800   0.7252     0.7252        0.6727            0.9276
0.4900   0.7252     0.7252        0.6726            0.9274
0.5000   0.7252     0.7252        0.6725            0.9273
0.5100   0.7252     0.7252        0.6724            0.9271
0.5200   0.7252     0.7252        0.6723            0.9270
0.5300   0.7253     0.7253        0.6723            0.9270
0.5400   0.7253     0.7253        0.6723            0.9269
0.5500   0.7253     0.7253        0.6722            0.9268
0.5600   0.7252     0.7252        0.6720            0.9265
0.5700   0.7252     0.7252        0.6718            0.9264
0.5800   0.7252     0.7252        0.6718            0.9263
0.5900   0.7252     0.7252        0.6718            0.9263
0.6000   0.7252     0.7252        0.6718            0.9263
0.6100   0.7252     0.7252        0.6717            0.9262
0.6200   0.7252     0.7252        0.6714            0.9258
0.6300   0.7251     0.7251        0.6711            0.9255
0.6400   0.7251     0.7251        0.6710            0.9254
0.6500   0.7251     0.7251        0.6710            0.9254
0.6600   0.7251     0.7251        0.6711            0.9254
0.6700   0.7251     0.7251        0.6706            0.9249
0.6800   0.7247     0.7247        0.6692            0.9234
0.6900   0.7243     0.7243        0.6681            0.9224
0.7000   0.7247     0.7247        0.6707            0.9254
0.7100   0.7277     0.7277        0.6836            0.9394
0.7200   0.7333     0.7333        0.7004            0.9552
0.7300   0.7288     0.7288        0.6710            0.9207
0.7400   0.6858     0.6858        0.4863            0.7092
0.7500   0.5804     0.5804        0.1893            0.3262
0.7600   0.5208     0.5208        0.0462            0.0887
0.7700   0.5050     0.5050        0.0107            0.0212
0.7800   0.5011     0.5011        0.0024            0.0049
0.7900   0.5003     0.5003        0.0006            0.0011
0.8000   0.5001     0.5001        0.0001            0.0003
0.8100   0.5000     0.5000        0.0000            0.0001
0.8200   0.5000     0.5000        0.0000            0.0000
0.8300   0.5000     0.5000        0.0000            0.0000
0.8400   0.5000     0.5000        0.0000            0.0000
0.8500   0.5000     0.5000        0.0000            0.0000
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0863 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0000            0.0000
0.1000   1.0000     1.0000        0.0000            0.0000
0.1100   1.0000     1.0000        0.0000            0.0000
0.1200   1.0000     1.0000        0.0000            0.0000
0.1300   1.0000     1.0000        0.0001            0.0001
0.1400   0.9999     0.9999        0.0002            0.0002
0.1500   0.9998     0.9998        0.0005            0.0005
0.1600   0.9996     0.9996        0.0011            0.0011
0.1700   0.9992     0.9992        0.0023            0.0023
0.1800   0.9983     0.9983        0.0049            0.0049
0.1900   0.9967     0.9967        0.0097            0.0097
0.2000   0.9939     0.9939        0.0182            0.0183
0.2100   0.9892     0.9892        0.0321            0.0324
0.2200   0.9820     0.9820        0.0532            0.0542
0.2300   0.9718     0.9718        0.0829            0.0853
0.2400   0.9584     0.9584        0.1217            0.1270
0.2500   0.9417     0.9417        0.1688            0.1793
0.2600   0.9221     0.9221        0.2227            0.2416
0.2700   0.9002     0.9002        0.2813            0.3125
0.2800   0.8763     0.8763        0.3427            0.3911
0.2900   0.8512     0.8512        0.4045            0.4752
0.3000   0.8265     0.8265        0.4630            0.5602
0.3100   0.8031     0.8031        0.5155            0.6420
0.3200   0.7815     0.7815        0.5614            0.7184
0.3300   0.7623     0.7623        0.6002            0.7873
0.3400   0.7463     0.7463        0.6312            0.8458
0.3500   0.7344     0.7344        0.6539            0.8903
0.3600   0.7270     0.7270        0.6682            0.9192
0.3700   0.7234     0.7234        0.6755            0.9338
0.3800   0.7224     0.7224        0.6780            0.9385
0.3900   0.7223     0.7223        0.6780            0.9386
0.4000   0.7228     0.7228        0.6771            0.9368
0.4100   0.7240     0.7240        0.6754            0.9329
0.4200   0.7251     0.7251        0.6735            0.9289
0.4300   0.7254     0.7254        0.6726            0.9272
0.4400   0.7254     0.7254        0.6725            0.9270
0.4500   0.7254     0.7254        0.6725            0.9272
0.4600   0.7253     0.7253        0.6726            0.9275
0.4700   0.7252     0.7252        0.6727            0.9276
0.4800   0.7252     0.7252        0.6727            0.9276
0.4900   0.7252     0.7252        0.6726            0.9274
0.5000   0.7253     0.7253        0.6725            0.9273
0.5100   0.7253     0.7253        0.6724            0.9271
0.5200   0.7253     0.7253        0.6723            0.9270
0.5300   0.7253     0.7253        0.6723            0.9270
0.5400   0.7253     0.7253        0.6723            0.9269
0.5500   0.7253     0.7253        0.6722            0.9268
0.5600   0.7253     0.7253        0.6721            0.9266
0.5700   0.7252     0.7252        0.6719            0.9264
0.5800   0.7252     0.7252        0.6718            0.9263
0.5900   0.7252     0.7252        0.6718            0.9263
0.6000   0.7252     0.7252        0.6718            0.9263
0.6100   0.7252     0.7252        0.6717            0.9262
0.6200   0.7252     0.7252        0.6716            0.9260
0.6300   0.7251     0.7251        0.6712            0.9256
0.6400   0.7251     0.7251        0.6710            0.9254
0.6500   0.7251     0.7251        0.6710            0.9254
0.6600   0.7251     0.7251        0.6711            0.9254
0.6700   0.7251     0.7251        0.6709            0.9253
0.6800   0.7249     0.7249        0.6700            0.9243
0.6900   0.7244     0.7244        0.6685            0.9227
0.7000   0.7244     0.7244        0.6686            0.9230
0.7100   0.7257     0.7257        0.6758            0.9312
0.7200   0.7309     0.7309        0.6937            0.9491
0.7300   0.7330     0.7330        0.6971            0.9510
0.7400   0.7157     0.7157        0.6025            0.8418
0.7500   0.6347     0.6347        0.3296            0.5194
0.7600   0.5405     0.5405        0.0942            0.1743
0.7700   0.5102     0.5102        0.0221            0.0432
0.7800   0.5024     0.5024        0.0050            0.0100
0.7900   0.5005     0.5005        0.0011            0.0023
0.8000   0.5001     0.5001        0.0003            0.0005
0.8100   0.5000     0.5000        0.0001            0.0001
0.8200   0.5000     0.5000        0.0000            0.0000
0.8300   0.5000     0.5000        0.0000            0.0000
0.8400   0.5000     0.5000        0.0000            0.0000
0.8500   0.5000     0.5000        0.0000            0.0000
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0879 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0000            0.0000
0.1000   1.0000     1.0000        0.0000            0.0000
0.1100   1.0000     1.0000        0.0000            0.0000
0.1200   1.0000     1.0000        0.0000            0.0000
0.1300   1.0000     1.0000        0.0001            0.0001
0.1400   0.9999     0.9999        0.0003            0.0003
0.1500   0.9998     0.9998        0.0007            0.0007
0.1600   0.9995     0.9995        0.0016            0.0016
0.1700   0.9988     0.9988        0.0035            0.0035
0.1800   0.9976     0.9976        0.0070            0.0070
0.1900   0.9955     0.9955        0.0135            0.0136
0.2000   0.9918     0.9918        0.0244            0.0246
0.2100   0.9860     0.9860        0.0415            0.0421
